Temperature (K)	Pressure (Pa)	"Density (l, kg/m3)"	"Volume (l, m3/kg)"	"Internal Energy (l, J/kg)"	"Enthalpy (l, J/kg)"	"Entropy (l, J/kg*K)"	"Cv (l, J/kg*K)"	"Cp (l, J/kg*K)"	"Sound Spd. (l, m/s)"	"Joule-Thomson (l, K/Pa)"	"Viscosity (l, Pa*s)"	"Therm. Cond. (l, W/m*K)"	"Surf. Tension (l, N/m)"	"Density (v, kg/m3)"	"Volume (v, m3/kg)"	"Internal Energy (v, J/kg)"	"Enthalpy (v, J/kg)"	"Entropy (v, J/kg*K)"	"Cv (v, J/kg*K)"	"Cp (v, J/kg*K)"	"Sound Spd. (v, m/s)"	"Joule-Thomson (v, K/Pa)"	"Viscosity (v, Pa*s)"	"Therm. Cond. (v, W/m*K)"
169.85	389.56	1591.1	0.00062849	71455	71455	412.62	792.21	1183.8	1120	-3.81E-07	0.0021536	0.14524	0.028073	0.028172	35.496	321110	334940	1963.9	502.96	585.3	126.79	0.00037357	6.83E-06	0.0030801
170.19	404.7	1590.2	0.00062885	71858	71858	414.99	792.07	1183.8	1118.2	-3.81E-07	0.0021224	0.14503	0.028014	0.029209	34.236	321280	335140	1962	503.76	586.12	126.91	0.00036728	6.84E-06	0.0031074
170.53	420.35	1589.3	0.0006292	72261	72261	417.36	791.94	1183.8	1116.5	-3.81E-07	0.002092	0.14482	0.027955	0.030279	33.027	321450	335330	1960	504.56	586.93	127.02	0.00036112	6.86E-06	0.0031347
170.87	436.53	1588.4	0.00062956	72664	72665	419.72	791.81	1183.9	1114.8	-3.81E-07	0.0020624	0.14462	0.027896	0.031382	31.865	321620	335530	1958.1	505.36	587.75	127.13	0.0003551	6.87E-06	0.003162
171.21	453.24	1587.5	0.00062992	73068	73068	422.07	791.7	1183.9	1113	-3.81E-07	0.0020335	0.14441	0.027837	0.03252	30.751	321790	335730	1956.2	506.16	588.57	127.24	0.00034922	6.88E-06	0.0031892
171.55	470.52	1586.6	0.00063027	73471	73471	424.43	791.59	1183.9	1111.3	-3.80E-07	0.0020054	0.1442	0.027778	0.033693	29.68	321960	335930	1954.3	506.95	589.38	127.35	0.00034347	6.90E-06	0.0032165
171.89	488.36	1585.7	0.00063063	73874	73874	426.78	791.49	1184	1109.6	-3.80E-07	0.001978	0.14399	0.027719	0.034902	28.651	322130	336120	1952.4	507.75	590.2	127.46	0.00033784	6.91E-06	0.0032438
172.23	506.79	1584.8	0.00063099	74277	74278	429.12	791.4	1184	1107.8	-3.80E-07	0.0019512	0.14378	0.02766	0.036149	27.663	322300	336320	1950.6	508.55	591.02	127.57	0.00033234	6.92E-06	0.0032711
172.57	525.83	1583.9	0.00063135	74681	74681	431.46	791.32	1184.1	1106.1	-3.80E-07	0.0019251	0.14358	0.027602	0.037434	26.714	322470	336520	1948.7	509.35	591.84	127.68	0.00032695	6.94E-06	0.0032984
172.92	545.49	1583	0.00063171	75084	75084	433.79	791.25	1184.2	1104.4	-3.79E-07	0.0018996	0.14337	0.027543	0.038758	25.801	322640	336720	1946.9	510.15	592.65	127.79	0.00032169	6.95E-06	0.0033257
173.26	565.79	1582.1	0.00063207	75487	75488	436.12	791.18	1184.3	1102.7	-3.79E-07	0.0018747	0.14316	0.027484	0.040122	24.924	322810	336910	1945	510.95	593.47	127.9	0.00031654	6.96E-06	0.003353
173.6	586.74	1581.2	0.00063243	75891	75891	438.45	791.12	1184.3	1100.9	-3.79E-07	0.0018504	0.14295	0.027426	0.041528	24.08	322980	337110	1943.2	511.75	594.29	128.01	0.0003115	6.98E-06	0.0033803
173.94	608.36	1580.3	0.00063279	76294	76294	440.77	791.07	1184.4	1099.2	-3.79E-07	0.0018266	0.14275	0.027367	0.042975	23.269	323150	337310	1941.4	512.54	595.11	128.12	0.00030657	6.99E-06	0.0034076
174.28	630.68	1579.4	0.00063315	76698	76698	443.09	791.02	1184.5	1097.5	-3.78E-07	0.0018034	0.14254	0.027308	0.044466	22.489	323330	337510	1939.6	513.34	595.92	128.23	0.00030175	7.01E-06	0.0034349
174.62	653.7	1578.5	0.00063351	77101	77101	445.4	790.99	1184.6	1095.7	-3.78E-07	0.0017807	0.14234	0.02725	0.046001	21.739	323500	337710	1937.8	514.14	596.74	128.34	0.00029703	7.02E-06	0.0034622
174.96	677.45	1577.6	0.00063387	77504	77505	447.71	790.96	1184.8	1094	-3.78E-07	0.0017585	0.14213	0.027191	0.047581	21.017	323670	337910	1936.1	514.94	597.56	128.45	0.00029242	7.03E-06	0.0034895
175.3	701.95	1576.7	0.00063423	77908	77908	450.01	790.93	1184.9	1092.2	-3.78E-07	0.0017368	0.14192	0.027133	0.049207	20.322	323840	338110	1934.3	515.73	598.38	128.56	0.0002879	7.05E-06	0.0035167
175.64	727.21	1575.8	0.0006346	78312	78312	452.31	790.91	1185	1090.5	-3.77E-07	0.0017155	0.14172	0.027074	0.050881	19.654	324010	338310	1932.6	516.53	599.2	128.67	0.00028348	7.06E-06	0.003544
175.98	753.26	1574.9	0.00063496	78715	78716	454.61	790.9	1185.1	1088.8	-3.77E-07	0.0016947	0.14152	0.027016	0.052603	19.01	324190	338510	1930.9	517.33	600.02	128.78	0.00027915	7.07E-06	0.0035713
176.32	780.12	1574	0.00063532	79119	79119	456.9	790.9	1185.3	1087	-3.77E-07	0.0016744	0.14131	0.026957	0.054376	18.391	324360	338710	1929.1	518.12	600.84	128.89	0.00027491	7.09E-06	0.0035986
176.66	807.8	1573.1	0.00063569	79523	79523	459.19	790.9	1185.4	1085.3	-3.77E-07	0.0016544	0.14111	0.026899	0.056199	17.794	324530	338910	1927.4	518.92	601.66	129	0.00027077	7.10E-06	0.0036259
177	836.34	1572.2	0.00063605	79926	79927	461.47	790.91	1185.6	1083.6	-3.76E-07	0.0016349	0.1409	0.02684	0.058074	17.219	324710	339110	1925.7	519.72	602.48	129.11	0.00026671	7.11E-06	0.0036532
177.34	865.74	1571.3	0.00063642	80330	80331	463.75	790.93	1185.7	1081.8	-0.000000376	0.0016158	0.1407	0.026782	0.060002	16.666	324880	339310	1924.1	520.51	603.29	129.21	0.00026273	7.13E-06	0.0036805
177.68	896.03	1570.4	0.00063679	80734	80735	466.03	790.95	1185.9	1080.1	-3.76E-07	0.0015971	0.1405	0.026723	0.061985	16.133	325050	339510	1922.4	521.31	604.11	129.32	0.00025884	7.14E-06	0.0037078
178.02	927.24	1569.5	0.00063715	81138	81139	468.3	790.97	1186	1078.4	-3.75E-07	0.0015787	0.14029	0.026665	0.064024	15.619	325230	339710	1920.7	522.11	604.93	129.43	0.00025503	7.15E-06	0.0037351
178.36	959.39	1568.6	0.00063752	81542	81543	470.57	791.01	1186.2	1076.6	-3.75E-07	0.0015607	0.14009	0.026607	0.066119	15.124	325400	339910	1919.1	522.9	605.75	129.54	0.0002513	7.17E-06	0.0037624
178.71	992.5	1567.7	0.00063789	81946	81947	472.83	791.04	1186.4	1074.9	-3.75E-07	0.0015431	0.13989	0.026548	0.068274	14.647	325580	340110	1917.5	523.7	606.57	129.65	0.00024765	7.18E-06	0.0037897
179.05	1026.6	1566.8	0.00063826	82350	82351	475.09	791.09	1186.6	1073.2	-3.75E-07	0.0015258	0.13968	0.02649	0.070487	14.187	325750	340310	1915.9	524.49	607.4	129.75	0.00024407	7.19E-06	0.003817
179.39	1061.7	1565.9	0.00063863	82754	82755	477.34	791.14	1186.8	1071.4	-3.74E-07	0.0015088	0.13948	0.026432	0.072762	13.743	325920	340520	1914.2	525.29	608.22	129.86	0.00024056	7.21E-06	0.0038443
179.73	1097.8	1565	0.000639	83159	83159	479.59	791.19	1187	1069.7	-3.74E-07	0.0014922	0.13928	0.026374	0.075099	13.316	326100	340720	1912.6	526.08	609.04	129.97	0.00023713	7.22E-06	0.0038716
180.07	1135	1564.1	0.00063937	83563	83564	481.84	791.25	1187.2	1068	-3.74E-07	0.0014758	0.13908	0.026316	0.077499	12.903	326280	340920	1911.1	526.88	609.86	130.08	0.00023377	7.23E-06	0.0038989
180.41	1173.3	1563.1	0.00063974	83967	83968	484.08	791.32	1187.4	1066.2	-3.73E-07	0.0014598	0.13888	0.026257	0.079965	12.506	326450	341120	1909.5	527.67	610.68	130.18	0.00023047	7.25E-06	0.0039262
180.75	1212.7	1562.2	0.00064011	84372	84373	486.32	791.39	1187.6	1064.5	-3.73E-07	0.0014441	0.13868	0.026199	0.082497	12.122	326630	341330	1907.9	528.47	611.5	130.29	0.00022725	7.26E-06	0.0039535
181.09	1253.2	1561.3	0.00064048	84776	84777	488.56	791.46	1187.8	1062.8	-3.73E-07	0.0014287	0.13848	0.026141	0.085097	11.751	326800	341530	1906.4	529.26	612.32	130.4	0.00022408	7.28E-06	0.0039808
181.43	1294.9	1560.4	0.00064085	85181	85182	490.79	791.55	1188	1061.1	-3.72E-07	0.0014135	0.13828	0.026083	0.087766	11.394	326980	341730	1904.8	530.06	613.15	130.5	0.00022098	7.29E-06	0.0040081
181.77	1337.7	1559.5	0.00064122	85586	85586	493.02	791.63	1188.2	1059.3	-3.72E-07	0.0013986	0.13808	0.026025	0.090506	11.049	327150	341930	1903.3	530.85	613.97	130.61	0.00021795	7.30E-06	0.0040354
182.11	1381.8	1558.6	0.0006416	85990	85991	495.25	791.72	1188.5	1057.6	-3.72E-07	0.001384	0.13788	0.025967	0.093319	10.716	327330	342140	1901.8	531.64	614.79	130.71	0.00021497	7.32E-06	0.0040627
182.45	1427.2	1557.7	0.00064197	86395	86396	497.47	791.82	1188.7	1055.9	-3.71E-07	0.0013697	0.13768	0.025909	0.096205	10.394	327510	342340	1900.3	532.44	615.61	130.82	0.00021205	7.33E-06	0.00409
182.79	1473.8	1556.8	0.00064235	86800	86801	499.68	791.92	1188.9	1054.1	-3.71E-07	0.0013556	0.13748	0.025851	0.099167	10.084	327680	342550	1898.8	533.23	616.44	130.92	0.0002092	7.34E-06	0.0041173
183.13	1521.7	1555.9	0.00064272	87205	87206	501.9	792.02	1189.2	1052.4	-3.71E-07	0.0013417	0.13728	0.025793	0.10221	9.7842	327860	342750	1897.3	534.03	617.26	131.03	0.00020639	7.36E-06	0.0041446
183.47	1570.9	1555	0.0006431	87610	87611	504.11	792.13	1189.4	1050.7	-3.70E-07	0.0013281	0.13708	0.025735	0.10532	9.4946	328040	342950	1895.8	534.82	618.08	131.13	0.00020365	7.37E-06	0.0041719
183.81	1621.6	1554.1	0.00064347	88015	88016	506.31	792.24	1189.7	1048.9	-3.70E-07	0.0013147	0.13688	0.025677	0.10852	9.2148	328220	343160	1894.4	535.61	618.91	131.24	0.00020095	7.38E-06	0.0041992
184.16	1673.6	1553.2	0.00064385	88420	88422	508.52	792.36	1189.9	1047.2	-3.70E-07	0.0013015	0.13668	0.025619	0.1118	8.9445	328390	343360	1892.9	536.41	619.73	131.34	0.00019831	7.40E-06	0.0042265
184.5	1727	1552.2	0.00064423	88826	88827	510.71	792.48	1190.2	1045.5	-3.69E-07	0.0012886	0.13648	0.025562	0.11516	8.6833	328570	343570	1891.5	537.2	620.56	131.45	0.00019572	7.41E-06	0.0042538
184.84	1781.9	1551.3	0.0006446	89231	89232	512.91	792.61	1190.5	1043.8	-3.69E-07	0.0012759	0.13629	0.025504	0.11861	8.4308	328750	343770	1890	537.99	621.38	131.55	0.00019318	7.42E-06	0.0042811
185.18	1838.3	1550.4	0.00064498	89637	89638	515.1	792.74	1190.7	1042	-3.69E-07	0.0012634	0.13609	0.025446	0.12215	8.1868	328930	343980	1888.6	538.79	622.21	131.66	0.00019069	7.44E-06	0.0043085
185.52	1896.2	1549.5	0.00064536	90042	90044	517.29	792.87	1191	1040.3	-3.68E-07	0.0012511	0.13589	0.025388	0.12577	7.9509	329110	344180	1887.2	539.58	623.03	131.76	0.00018825	7.45E-06	0.0043358
185.86	1955.7	1548.6	0.00064574	90448	90449	519.48	793.01	1191.3	1038.6	-3.68E-07	0.001239	0.1357	0.025331	0.12949	7.7228	329280	344390	1885.8	540.37	623.86	131.87	0.00018586	7.46E-06	0.0043631
186.2	2016.8	1547.7	0.00064612	90854	90855	521.66	793.15	1191.6	1036.9	-3.68E-07	0.001227	0.1355	0.025273	0.13329	7.5023	329460	344590	1884.4	541.16	624.69	131.97	0.00018351	7.48E-06	0.0043904
186.54	2079.4	1546.8	0.0006465	91260	91261	523.83	793.3	1191.9	1035.1	-3.67E-07	0.0012153	0.1353	0.025215	0.13719	7.289	329640	344800	1883	541.96	625.51	132.07	0.0001812	7.49E-06	0.0044177
186.88	2143.8	1545.9	0.00064688	91666	91667	526.01	793.45	1192.2	1033.4	-3.67E-07	0.0012038	0.13511	0.025158	0.14119	7.0826	329820	345000	1881.6	542.75	626.34	132.18	0.00017894	7.50E-06	0.004445
187.22	2209.9	1545	0.00064727	92072	92073	528.18	793.6	1192.4	1031.7	-3.67E-07	0.0011925	0.13491	0.0251	0.14528	6.883	330000	345210	1880.3	543.54	627.17	132.28	0.00017672	7.52E-06	0.0044723
187.56	2277.6	1544	0.00064765	92478	92479	530.35	793.76	1192.7	1030	-3.66E-07	0.0011813	0.13472	0.025042	0.14948	6.6899	330180	345420	1878.9	544.33	628	132.38	0.00017455	7.53E-06	0.0044996
187.9	2347.2	1543.1	0.00064803	92884	92886	532.51	793.92	1193	1028.2	-3.66E-07	0.0011703	0.13452	0.024985	0.15377	6.503	330360	345620	1877.6	545.13	628.83	132.48	0.00017241	7.54E-06	0.0045269
188.24	2418.6	1542.2	0.00064842	93291	93292	534.67	794.09	1193.3	1026.5	-3.65E-07	0.0011595	0.13433	0.024927	0.15817	6.3222	330540	345830	1876.2	545.92	629.65	132.59	0.00017032	7.56E-06	0.0045543
188.58	2491.8	1541.3	0.0006488	93697	93699	536.83	794.26	1193.7	1024.8	-3.65E-07	0.0011488	0.13413	0.02487	0.16268	6.1471	330720	346040	1874.9	546.71	630.48	132.69	0.00016826	7.57E-06	0.0045816
188.92	2566.9	1540.4	0.00064918	94104	94105	538.98	794.43	1194	1023.1	-3.65E-07	0.0011383	0.13394	0.024812	0.16729	5.9777	330900	346240	1873.6	547.5	631.31	132.79	0.00016624	7.58E-06	0.0046089
189.26	2643.9	1539.5	0.00064957	94510	94512	541.13	794.6	1194.3	1021.4	-3.64E-07	0.001128	0.13374	0.024755	0.17201	5.8136	331080	346450	1872.3	548.29	632.14	132.89	0.00016426	7.60E-06	0.0046362
189.6	2722.9	1538.6	0.00064996	94917	94919	543.28	794.78	1194.6	1019.7	-3.64E-07	0.0011178	0.13355	0.024697	0.17684	5.6547	331260	346660	1871	549.08	632.97	132.99	0.00016231	7.61E-06	0.0046635
189.95	2803.9	1537.6	0.00065034	95324	95326	545.43	794.96	1194.9	1017.9	-3.64E-07	0.0011078	0.13335	0.02464	0.18179	5.5008	331440	346870	1869.7	549.88	633.81	133.1	0.00016041	7.62E-06	0.0046909
190.29	2886.9	1536.7	0.00065073	95731	95733	547.57	795.15	1195.2	1016.2	-3.63E-07	0.0010979	0.13316	0.024583	0.18685	5.3518	331620	347070	1868.4	550.67	634.64	133.2	0.00015853	7.64E-06	0.0047182
190.63	2972	1535.8	0.00065112	96138	96140	549.71	795.33	1195.6	1014.5	-3.63E-07	0.0010882	0.13297	0.024525	0.19203	5.2074	331800	347280	1867.2	551.46	635.47	133.3	0.00015669	7.65E-06	0.0047455
190.97	3059.3	1534.9	0.00065151	96546	96547	551.84	795.52	1195.9	1012.8	-3.62E-07	0.0010786	0.13277	0.024468	0.19733	5.0676	331990	347490	1865.9	552.25	636.3	133.4	0.00015489	7.66E-06	0.0047728
191.31	3148.7	1534	0.0006519	96953	96955	553.97	795.72	1196.2	1011.1	-3.62E-07	0.0010691	0.13258	0.024411	0.20275	4.9321	332170	347700	1864.6	553.04	637.14	133.5	0.00015311	7.68E-06	0.0048001
191.65	3240.3	1533.1	0.00065229	97360	97362	556.1	795.91	1196.6	1009.4	-3.62E-07	0.0010598	0.13239	0.024353	0.2083	4.8008	332350	347910	1863.4	553.83	637.97	133.6	0.00015137	7.69E-06	0.0048275
191.99	3334.2	1532.2	0.00065268	97768	97770	558.22	796.11	1196.9	1007.6	-3.61E-07	0.0010506	0.1322	0.024296	0.21397	4.6735	332530	348110	1862.2	554.63	638.8	133.7	0.00014966	7.70E-06	0.0048548
192.33	3430.4	1531.2	0.00065307	98176	98178	560.35	796.32	1197.3	1005.9	-3.61E-07	0.0010416	0.13201	0.024239	0.21977	4.5501	332710	348320	1861	555.42	639.64	133.8	0.00014798	7.72E-06	0.0048821
192.67	3529	1530.3	0.00065346	98583	98586	562.46	796.52	1197.6	1004.2	-3.60E-07	0.0010326	0.13181	0.024182	0.22571	4.4305	332900	348530	1859.7	556.21	640.47	133.9	0.00014633	7.73E-06	0.0049094
193.01	3629.9	1529.4	0.00065385	98991	98994	564.58	796.73	1198	1002.5	-3.60E-07	0.0010238	0.13162	0.024125	0.23177	4.3146	333080	348740	1858.5	557	641.31	134	0.00014471	7.74E-06	0.0049368
193.35	3733.3	1528.5	0.00065425	99399	99402	566.69	796.94	1198.3	1000.8	-3.60E-07	0.0010152	0.13143	0.024067	0.23797	4.2021	333260	348950	1857.3	557.79	642.15	134.1	0.00014311	7.76E-06	0.0049641
193.69	3839.2	1527.6	0.00065464	99808	99810	568.8	797.16	1198.7	999.1	-3.59E-07	0.0010066	0.13124	0.02401	0.24431	4.0931	333440	349160	1856.1	558.58	642.98	134.2	0.00014155	7.77E-06	0.0049914
194.03	3947.6	1526.6	0.00065503	100220	100220	570.91	797.37	1199	997.39	-3.59E-07	0.00099818	0.13105	0.023953	0.25079	3.9873	333630	349370	1855	559.37	643.82	134.29	0.00014001	7.78E-06	0.0050188
194.37	4058.6	1525.7	0.00065543	100620	100630	573.01	797.59	1199.4	995.68	-3.58E-07	0.00098986	0.13086	0.023896	0.25742	3.8848	333810	349580	1853.8	560.17	644.66	134.39	0.0001385	7.80E-06	0.0050461
194.71	4172.3	1524.8	0.00065582	101030	101040	575.11	797.81	1199.8	993.98	-3.58E-07	0.00098165	0.13067	0.023839	0.26418	3.7852	333990	349790	1852.6	560.96	645.5	134.49	0.00013701	7.81E-06	0.0050734
195.05	4288.6	1523.9	0.00065622	101440	101440	577.21	798.04	1200.1	992.27	-3.58E-07	0.00097356	0.13048	0.023782	0.2711	3.6887	334180	350000	1851.5	561.75	646.34	134.59	0.00013556	7.82E-06	0.0051008
195.39	4407.7	1523	0.00065662	101850	101850	579.3	798.26	1200.5	990.57	-3.57E-07	0.00096557	0.13029	0.023725	0.27817	3.595	334360	350210	1850.3	562.54	647.18	134.69	0.00013412	7.84E-06	0.0051281
195.74	4529.5	1522	0.00065701	102260	102260	581.39	798.49	1200.9	988.86	-3.57E-07	0.00095769	0.1301	0.023668	0.28539	3.504	334540	350420	1849.2	563.33	648.02	134.78	0.00013271	7.85E-06	0.0051554
196.08	4654.2	1521.1	0.00065741	102670	102670	583.48	798.73	1201.2	987.16	-3.56E-07	0.00094992	0.12991	0.023611	0.29276	3.4158	334730	350630	1848.1	564.12	648.86	134.88	0.00013133	7.86E-06	0.0051828
196.42	4781.8	1520.2	0.00065781	103080	103080	585.57	798.96	1201.6	985.46	-3.56E-07	0.00094224	0.12972	0.023555	0.30029	3.3301	334910	350840	1846.9	564.91	649.71	134.98	0.00012996	7.88E-06	0.0052101
196.76	4912.3	1519.3	0.00065821	103490	103490	587.65	799.2	1202	983.76	-3.55E-07	0.00093467	0.12953	0.023498	0.30798	3.2469	335100	351050	1845.8	565.71	650.55	135.07	0.00012862	7.89E-06	0.0052375
197.1	5045.8	1518.3	0.00065861	103900	103900	589.73	799.43	1202.4	982.06	-3.55E-07	0.0009272	0.12934	0.023441	0.31584	3.1662	335280	351260	1844.7	566.5	651.4	135.17	0.00012731	7.90E-06	0.0052648
197.44	5182.4	1517.4	0.00065901	104310	104310	591.8	799.68	1202.8	980.36	-3.55E-07	0.00091983	0.12915	0.023384	0.32386	3.0877	335470	351470	1843.6	567.29	652.24	135.27	0.00012601	7.92E-06	0.0052921
197.78	5322.1	1516.5	0.00065941	104720	104720	593.88	799.92	1203.2	978.66	-3.54E-07	0.00091255	0.12897	0.023327	0.33205	3.0116	335650	351680	1842.5	568.08	653.09	135.36	0.00012474	7.93E-06	0.0053195
198.12	5464.9	1515.6	0.00065981	105130	105130	595.95	800.16	1203.5	976.96	-3.54E-07	0.00090536	0.12878	0.023271	0.34041	2.9376	335840	351890	1841.5	568.87	653.93	135.46	0.00012349	7.94E-06	0.0053468
198.46	5611	1514.7	0.00066022	105540	105540	598.01	800.41	1203.9	975.27	-3.53E-07	0.00089827	0.12859	0.023214	0.34895	2.8658	336020	352100	1840.4	569.66	654.78	135.56	0.00012226	7.96E-06	0.0053742
198.8	5760.3	1513.7	0.00066062	105950	105950	600.08	800.66	1204.3	973.57	-3.53E-07	0.00089127	0.1284	0.023157	0.35766	2.796	336210	352310	1839.3	570.46	655.63	135.65	0.00012105	7.97E-06	0.0054015
199.14	5913	1512.8	0.00066103	106360	106360	602.14	800.91	1204.7	971.88	-3.52E-07	0.00088435	0.12822	0.023101	0.36655	2.7281	336390	352520	1838.3	571.25	656.48	135.75	0.00011986	7.98E-06	0.0054289
199.48	6069	1511.9	0.00066143	106770	106770	604.2	801.17	1205.1	970.18	-3.52E-07	0.00087752	0.12803	0.023044	0.37562	2.6622	336580	352740	1837.2	572.04	657.33	135.84	0.00011868	7.99E-06	0.0054562
199.82	6228.6	1510.9	0.00066184	107180	107180	606.25	801.42	1205.5	968.49	-3.51E-07	0.00087078	0.12784	0.022987	0.38488	2.5982	336760	352950	1836.2	572.83	658.18	135.93	0.00011753	8.01E-06	0.0054836
200.16	6391.6	1510	0.00066224	107590	107590	608.31	801.68	1205.9	966.8	-3.51E-07	0.00086412	0.12765	0.022931	0.39433	2.536	336950	353160	1835.1	573.63	659.03	136.03	0.0001164	8.02E-06	0.0055109
200.5	6558.2	1509.1	0.00066265	108000	108000	610.36	801.94	1206.4	965.11	-3.51E-07	0.00085755	0.12747	0.022874	0.40397	2.4754	337140	353370	1834.1	574.42	659.88	136.12	0.00011528	8.03E-06	0.0055383
200.84	6728.5	1508.2	0.00066306	108410	108410	612.41	802.2	1206.8	963.42	-3.50E-07	0.00085105	0.12728	0.022818	0.4138	2.4166	337320	353580	1833.1	575.21	660.74	136.22	0.00011418	8.05E-06	0.0055657
201.19	6902.4	1507.2	0.00066346	108820	108820	614.45	802.47	1207.2	961.73	-3.50E-07	0.00084463	0.1271	0.022761	0.42383	2.3594	337510	353800	1832.1	576.01	661.59	136.31	0.0001131	8.06E-06	0.005593
201.53	7080.2	1506.3	0.00066387	109230	109240	616.49	802.73	1207.6	960.04	-3.49E-07	0.0008383	0.12691	0.022705	0.43406	2.3038	337700	354010	1831.1	576.8	662.45	136.4	0.00011204	8.07E-06	0.0056204
201.87	7261.7	1505.4	0.00066428	109640	109650	618.53	803	1208	958.35	-3.49E-07	0.00083203	0.12673	0.022649	0.44449	2.2498	337880	354220	1830.1	577.59	663.31	136.5	0.00011099	8.09E-06	0.0056477
202.21	7447.1	1504.5	0.00066469	110050	110060	620.57	803.27	1208.4	956.66	-3.48E-07	0.00082585	0.12654	0.022592	0.45513	2.1972	338070	354430	1829.1	578.39	664.16	136.59	0.00010996	8.10E-06	0.0056751
202.55	7636.5	1503.5	0.0006651	110470	110470	622.6	803.54	1208.9	954.98	-3.48E-07	0.00081974	0.12636	0.022536	0.46598	2.146	338260	354650	1828.1	579.18	665.02	136.68	0.00010895	8.11E-06	0.0057025
202.89	7829.9	1502.6	0.00066552	110880	110880	624.63	803.81	1209.3	953.29	-3.47E-07	0.0008137	0.12617	0.022479	0.47704	2.0963	338440	354860	1827.1	579.97	665.88	136.77	0.00010795	8.13E-06	0.0057298
203.23	8027.4	1501.7	0.00066593	111290	111290	626.66	804.09	1209.7	951.61	-3.47E-07	0.00080773	0.12599	0.022423	0.48831	2.0479	338630	355070	1826.2	580.77	666.74	136.87	0.00010697	8.14E-06	0.0057572
203.57	8229.1	1500.7	0.00066634	111700	111710	628.69	804.36	1210.1	949.93	-3.46E-07	0.00080183	0.1258	0.022367	0.4998	2.0008	338820	355280	1825.2	581.56	667.61	136.96	0.000106	8.15E-06	0.0057846
203.91	8435	1499.8	0.00066676	112110	112120	630.71	804.64	1210.6	948.25	-3.46E-07	0.000796	0.12562	0.022311	0.51152	1.955	339010	355500	1824.3	582.36	668.47	137.05	0.00010505	8.17E-06	0.005812
204.25	8645.1	1498.9	0.00066717	112530	112530	632.73	804.92	1211	946.57	-3.45E-07	0.00079024	0.12543	0.022254	0.52346	1.9104	339190	355710	1823.3	583.15	669.33	137.14	0.00010411	8.18E-06	0.0058393
204.59	8859.7	1497.9	0.00066759	112940	112940	634.75	805.2	1211.4	944.89	-3.45E-07	0.00078455	0.12525	0.022198	0.53563	1.867	339380	355920	1822.4	583.95	670.2	137.23	0.00010319	8.19E-06	0.0058667
204.93	9078.6	1497	0.000668	113350	113360	636.77	805.49	1211.9	943.21	-3.44E-07	0.00077892	0.12507	0.022142	0.54803	1.8247	339570	356140	1821.4	584.74	671.07	137.32	0.00010228	8.21E-06	0.0058941
205.27	9302.1	1496.1	0.00066842	113760	113770	638.78	805.77	1212.3	941.53	-3.44E-07	0.00077336	0.12488	0.022086	0.56067	1.7836	339760	356350	1820.5	585.54	671.93	137.41	0.00010138	8.22E-06	0.0059215
205.61	9530.2	1495.1	0.00066884	114180	114180	640.79	806.06	1212.8	939.85	-3.43E-07	0.00076786	0.1247	0.02203	0.57354	1.7436	339950	356560	1819.6	586.33	672.8	137.5	0.0001005	8.23E-06	0.0059489
205.95	9762.9	1494.2	0.00066926	114590	114600	642.8	806.34	1213.2	938.18	-3.43E-07	0.00076242	0.12452	0.021974	0.58666	1.7046	340140	356780	1818.7	587.13	673.67	137.59	0.000099626	8.24E-06	0.0059763
206.29	10000	1493.3	0.00066967	115000	115010	644.8	806.63	1213.6	936.5	-3.42E-07	0.00075704	0.12434	0.021918	0.60002	1.6666	340320	356990	1817.8	587.93	674.54	137.68	0.00009877	8.26E-06	0.0060036
206.63	10243	1492.3	0.00067009	115420	115420	646.8	806.92	1214.1	934.83	-3.42E-07	0.00075173	0.12415	0.021862	0.61363	1.6296	340510	357200	1816.9	588.72	675.42	137.77	0.000097925	8.27E-06	0.006031
206.98	10490	1491.4	0.00067051	115830	115840	648.8	807.21	1214.5	933.15	-3.41E-07	0.00074647	0.12397	0.021806	0.62749	1.5936	340700	357420	1816	589.52	676.29	137.86	0.000097094	8.28E-06	0.0060584
207.32	10742	1490.5	0.00067094	116240	116250	650.8	807.51	1215	931.48	-3.41E-07	0.00074128	0.12379	0.02175	0.64161	1.5586	340890	357630	1815.1	590.32	677.17	137.95	0.000096274	8.30E-06	0.0060858
207.66	10999	1489.5	0.00067136	116660	116660	652.79	807.8	1215.4	929.81	-3.40E-07	0.00073614	0.12361	0.021694	0.65599	1.5244	341080	357850	1814.2	591.12	678.04	138.03	0.000095466	8.31E-06	0.0061132
208	11261	1488.6	0.00067178	117070	117080	654.79	808.1	1215.9	928.14	-3.40E-07	0.00073106	0.12343	0.021638	0.67063	1.4911	341270	358060	1813.4	591.92	678.92	138.12	0.00009467	8.32E-06	0.0061406
208.34	11528	1487.6	0.0006722	117490	117490	656.77	808.4	1216.4	926.47	-3.39E-07	0.00072603	0.12325	0.021582	0.68553	1.4587	341460	358270	1812.5	592.71	679.8	138.21	0.000093886	8.34E-06	0.006168
208.68	11801	1486.7	0.00067263	117900	117910	658.76	808.7	1216.8	924.8	-3.39E-07	0.00072106	0.12306	0.021526	0.70071	1.4271	341650	358490	1811.6	593.51	680.68	138.3	0.000093113	8.35E-06	0.0061954
