Temperature (K)	Pressure (Pa)	"Density (l, kg/m3)"	"Volume (l, m3/kg)"	"Internal Energy (l, J/kg)"	"Enthalpy (l, J/kg)"	"Entropy (l, J/kg*K)"	"Cv (l, J/kg*K)"	"Cp (l, J/kg*K)"	"Sound Spd. (l, m/s)"	"Joule-Thomson (l, K/Pa)"	"Viscosity (l, Pa*s)"	"Therm. Cond. (l, W/m*K)"	"Surf. Tension (l, N/m)"	"Density (v, kg/m3)"	"Volume (v, m3/kg)"	"Internal Energy (v, J/kg)"	"Enthalpy (v, J/kg)"	"Entropy (v, J/kg*K)"	"Cv (v, J/kg*K)"	"Cp (v, J/kg*K)"	"Sound Spd. (v, m/s)"	"Joule-Thomson (v, K/Pa)"	"Viscosity (v, Pa*s)"	"Therm. Cond. (v, W/m*K)"
311.97	742140	1115.8	0.00089625	252640	253300	1180.8	932.41	1438	473.16	2.6371E-08	0.00016023	0.069595	0.0070622	39.311	0.025438	390240	409120	1680.2	870.31	1044	134.7	0.000021756	0.000013079	0.014834
312.31	749090	1114.5	0.00089723	253120	253790	1182.3	932.8	1439.4	471.65	2.9713E-08	0.00015955	0.069483	0.0070186	39.689	0.025196	390440	409320	1680.3	871.17	1045.9	134.62	0.000021721	0.000013101	0.014867
312.65	756080	1113.3	0.00089822	253600	254280	1183.9	933.19	1440.9	470.14	3.3089E-08	0.00015888	0.069372	0.0069751	40.07	0.024956	390640	409510	1680.4	872.03	1047.9	134.53	0.000021687	0.000013122	0.0149
312.99	763120	1112.1	0.00089921	254090	254770	1185.4	933.58	1442.4	468.62	3.6498E-08	0.00015821	0.069261	0.0069316	40.454	0.024719	390850	409710	1680.4	872.89	1049.8	134.44	0.000021654	0.000013143	0.014933
313.33	770210	1110.9	0.00090021	254570	255260	1187	933.97	1443.9	467.11	3.9942E-08	0.00015754	0.06915	0.0068883	40.841	0.024485	391050	409910	1680.5	873.75	1051.8	134.35	0.000021621	0.000013165	0.014967
313.67	777350	1109.6	0.00090121	255050	255750	1188.5	934.36	1445.5	465.59	4.3419E-08	0.00015688	0.069039	0.0068449	41.232	0.024253	391250	410100	1680.6	874.61	1053.8	134.26	0.000021588	0.000013186	0.015
314.01	784540	1108.4	0.00090221	255540	256240	1190	934.75	1447	464.08	4.6932E-08	0.00015621	0.068928	0.0068016	41.626	0.024024	391450	410300	1680.6	875.47	1055.7	134.17	0.000021555	0.000013207	0.015034
314.35	791780	1107.1	0.00090322	256020	256740	1191.6	935.14	1448.6	462.56	5.048E-08	0.00015555	0.068817	0.0067584	42.023	0.023796	391650	410490	1680.7	876.34	1057.7	134.08	0.000021523	0.000013229	0.015068
314.69	799070	1105.9	0.00090424	256510	257230	1193.1	935.53	1450.1	461.04	5.4064E-08	0.0001549	0.068706	0.0067153	42.423	0.023572	391850	410690	1680.8	877.2	1059.8	133.99	0.000021491	0.00001325	0.015102
315.03	806410	1104.7	0.00090526	256990	257720	1194.7	935.91	1451.7	459.52	5.7684E-08	0.00015424	0.068596	0.0066722	42.827	0.02335	392050	410880	1680.8	878.07	1061.8	133.89	0.00002146	0.000013272	0.015136
315.37	813800	1103.4	0.00090629	257480	258210	1196.2	936.3	1453.3	458	6.1341E-08	0.00015359	0.068485	0.0066292	43.234	0.02313	392250	411070	1680.9	878.94	1063.8	133.8	0.000021429	0.000013293	0.01517
315.71	821240	1102.2	0.00090732	257960	258710	1197.8	936.69	1454.9	456.47	6.5036E-08	0.00015295	0.068375	0.0065862	43.645	0.022912	392450	411260	1681	879.81	1065.9	133.7	0.000021398	0.000013314	0.015204
316.05	828730	1100.9	0.00090835	258450	259200	1199.3	937.08	1456.5	454.95	6.8769E-08	0.0001523	0.068265	0.0065433	44.059	0.022697	392650	411460	1681.1	880.68	1068	133.61	0.000021367	0.000013336	0.015239
316.39	836270	1099.6	0.00090939	258940	259700	1200.9	937.47	1458.1	453.42	7.254E-08	0.00015166	0.068155	0.0065004	44.476	0.022484	392840	411650	1681.1	881.56	1070.1	133.51	0.000021337	0.000013357	0.015274
316.73	843870	1098.4	0.00091044	259420	260190	1202.4	937.86	1459.7	451.9	7.635E-08	0.00015102	0.068045	0.0064576	44.897	0.022273	393040	411840	1681.2	882.43	1072.2	133.41	0.000021308	0.000013379	0.015309
317.07	851510	1097.1	0.00091149	259910	260690	1203.9	938.25	1461.4	450.37	8.0201E-08	0.00015038	0.067935	0.0064149	45.321	0.022065	393240	412030	1681.2	883.31	1074.3	133.31	0.000021278	0.000013401	0.015344
317.41	859210	1095.8	0.00091255	260400	261180	1205.5	938.64	1463	448.84	8.4091E-08	0.00014974	0.067825	0.0063722	45.749	0.021858	393440	412220	1681.3	884.19	1076.5	133.21	0.000021249	0.000013422	0.015379
317.75	866960	1094.6	0.00091361	260890	261680	1207	939.03	1464.7	447.31	8.8022E-08	0.00014911	0.067715	0.0063297	46.181	0.021654	393630	412410	1681.4	885.07	1078.7	133.11	0.00002122	0.000013444	0.015415
318.09	874760	1093.3	0.00091468	261380	262180	1208.6	939.42	1466.4	445.78	9.1995E-08	0.00014848	0.067606	0.0062871	46.616	0.021452	393830	412600	1681.4	885.95	1080.9	133.01	0.000021192	0.000013465	0.01545
318.43	882620	1092	0.00091575	261870	262680	1210.1	939.81	1468.1	444.24	9.601E-08	0.00014786	0.067496	0.0062446	47.054	0.021252	394030	412780	1681.5	886.83	1083.1	132.9	0.000021164	0.000013487	0.015486
318.77	890530	1090.7	0.00091683	262360	263170	1211.6	940.2	1469.8	442.71	1.0007E-07	0.00014723	0.067387	0.0062022	47.497	0.021054	394220	412970	1681.6	887.72	1085.3	132.8	0.000021136	0.000013509	0.015522
319.11	898490	1089.4	0.00091791	262850	263670	1213.2	940.6	1471.5	441.17	1.0417E-07	0.00014661	0.067277	0.0061599	47.943	0.020858	394420	413160	1681.6	888.61	1087.5	132.69	0.000021109	0.00001353	0.015558
319.45	906500	1088.1	0.000919	263340	264170	1214.7	940.99	1473.3	439.63	1.0831E-07	0.00014599	0.067168	0.0061176	48.392	0.020664	394610	413340	1681.7	889.5	1089.8	132.59	0.000021082	0.000013552	0.015595
319.79	914570	1086.8	0.0009201	263830	264670	1216.3	941.38	1475	438.09	1.125E-07	0.00014537	0.067059	0.0060754	48.846	0.020473	394810	413530	1681.8	890.39	1092.1	132.48	0.000021055	0.000013574	0.015631
320.13	922690	1085.5	0.0009212	264320	265170	1217.8	941.77	1476.8	436.55	1.1674E-07	0.00014476	0.06695	0.0060332	49.303	0.020283	395000	413710	1681.8	891.28	1094.4	132.37	0.000021029	0.000013596	0.015668
320.47	930860	1084.2	0.00092231	264810	265670	1219.4	942.16	1478.6	435.01	1.2102E-07	0.00014415	0.066841	0.0059911	49.764	0.020095	395190	413900	1681.9	892.18	1096.7	132.26	0.000021003	0.000013618	0.015705
320.81	939090	1082.9	0.00092342	265310	266180	1220.9	942.56	1480.4	433.47	1.2535E-07	0.00014354	0.066732	0.0059491	50.229	0.019909	395390	414080	1681.9	893.08	1099.1	132.15	0.000020977	0.000013639	0.015742
321.15	947380	1081.6	0.00092454	265800	266680	1222.4	942.95	1482.2	431.92	1.2973E-07	0.00014293	0.066623	0.0059072	50.698	0.019725	395580	414260	1682	893.98	1101.5	132.04	0.000020952	0.000013661	0.01578
321.49	955720	1080.3	0.00092567	266300	267180	1224	943.34	1484	430.37	1.3415E-07	0.00014233	0.066515	0.0058653	51.171	0.019542	395770	414450	1682	894.88	1103.9	131.92	0.000020927	0.000013683	0.015817
321.83	964110	1079	0.0009268	266790	267680	1225.5	943.74	1485.9	428.82	1.3862E-07	0.00014173	0.066406	0.0058234	51.648	0.019362	395960	414630	1682.1	895.79	1106.3	131.81	0.000020903	0.000013705	0.015855
322.17	972560	1077.7	0.00092794	267280	268190	1227.1	944.13	1487.7	427.27	1.4315E-07	0.00014113	0.066298	0.0057817	52.129	0.019183	396150	414810	1682.2	896.7	1108.7	131.7	0.000020878	0.000013727	0.015893
322.51	981060	1076.3	0.00092908	267780	268690	1228.6	944.53	1489.6	425.72	1.4772E-07	0.00014053	0.066189	0.00574	52.614	0.019006	396340	414990	1682.2	897.61	1111.2	131.58	0.000020854	0.000013749	0.015932
322.85	989620	1075	0.00093023	268280	269200	1230.1	944.92	1491.5	424.16	1.5234E-07	0.00013994	0.066081	0.0056983	53.103	0.018831	396530	415170	1682.3	898.52	1113.7	131.46	0.000020831	0.000013771	0.01597
323.19	998240	1073.7	0.00093139	268770	269700	1231.7	945.32	1493.4	422.61	1.5702E-07	0.00013934	0.065973	0.0056568	53.596	0.018658	396720	415350	1682.3	899.44	1116.2	131.34	0.000020808	0.000013793	0.016009
323.53	1006900	1072.3	0.00093255	269270	270210	1233.2	945.72	1495.4	421.05	1.6175E-07	0.00013875	0.065865	0.0056153	54.093	0.018487	396910	415530	1682.4	900.36	1118.7	131.22	0.000020785	0.000013815	0.016048
323.87	1015600	1071	0.00093372	269770	270710	1234.8	946.11	1497.3	419.49	1.6654E-07	0.00013817	0.065757	0.0055738	54.595	0.018317	397100	415710	1682.4	901.28	1121.3	131.1	0.000020762	0.000013837	0.016087
324.21	1024400	1069.6	0.0009349	270260	271220	1236.3	946.51	1499.3	417.93	1.7138E-07	0.00013758	0.065649	0.0055325	55.101	0.018149	397290	415880	1682.5	902.21	1123.9	130.98	0.00002074	0.000013859	0.016127
324.55	1033300	1068.3	0.00093608	270760	271730	1237.8	946.91	1501.2	416.36	1.7627E-07	0.000137	0.065541	0.0054912	55.611	0.017982	397480	416060	1682.5	903.14	1126.5	130.86	0.000020718	0.000013882	0.016167
324.89	1042200	1066.9	0.00093727	271260	272240	1239.4	947.31	1503.2	414.8	1.8122E-07	0.00013642	0.065434	0.00545	56.125	0.017817	397670	416230	1682.6	904.07	1129.1	130.74	0.000020696	0.000013904	0.016207
325.23	1051100	1065.6	0.00093847	271760	272750	1240.9	947.71	1505.3	413.23	1.8623E-07	0.00013584	0.065326	0.0054088	56.644	0.017654	397850	416410	1682.6	905	1131.8	130.61	0.000020675	0.000013926	0.016247
325.57	1060100	1064.2	0.00093967	272260	273260	1242.5	948.12	1507.3	411.66	1.913E-07	0.00013526	0.065219	0.0053677	57.167	0.017493	398040	416580	1682.7	905.94	1134.5	130.49	0.000020654	0.000013948	0.016288
325.91	1069200	1062.8	0.00094088	272760	273770	1244	948.52	1509.3	410.09	1.9642E-07	0.00013469	0.065111	0.0053267	57.695	0.017333	398220	416760	1682.7	906.89	1137.3	130.36	0.000020633	0.000013971	0.016328
326.25	1078300	1061.5	0.0009421	273260	274280	1245.5	948.92	1511.4	408.51	2.0161E-07	0.00013411	0.065004	0.0052857	58.227	0.017174	398410	416930	1682.8	907.83	1140	130.23	0.000020613	0.000013993	0.01637
326.59	1087500	1060.1	0.00094333	273760	274790	1247.1	949.33	1513.5	406.94	2.0686E-07	0.00013354	0.064897	0.0052449	58.763	0.017017	398590	417100	1682.8	908.78	1142.8	130.1	0.000020593	0.000014015	0.016411
326.93	1096800	1058.7	0.00094456	274260	275300	1248.6	949.74	1515.6	405.36	2.1217E-07	0.00013297	0.06479	0.005204	59.305	0.016862	398780	417270	1682.9	909.74	1145.6	129.97	0.000020573	0.000014038	0.016453
327.27	1106100	1057.3	0.0009458	274770	275810	1250.2	950.14	1517.8	403.78	2.1755E-07	0.00013241	0.064683	0.0051633	59.851	0.016708	398960	417440	1682.9	910.69	1148.5	129.84	0.000020554	0.00001406	0.016495
327.61	1115400	1055.9	0.00094705	275270	276330	1251.7	950.55	1519.9	402.2	2.2299E-07	0.00013184	0.064576	0.0051226	60.401	0.016556	399150	417610	1683	911.66	1151.4	129.71	0.000020535	0.000014083	0.016537
327.95	1124900	1054.5	0.0009483	275770	276840	1253.2	950.96	1522.1	400.61	2.2849E-07	0.00013128	0.064469	0.005082	60.957	0.016405	399330	417780	1683	912.62	1154.3	129.57	0.000020516	0.000014105	0.016579
328.29	1134300	1053.1	0.00094957	276280	277350	1254.8	951.37	1524.3	399.03	2.3406E-07	0.00013072	0.064362	0.0050415	61.517	0.016256	399510	417950	1683	913.59	1157.3	129.44	0.000020498	0.000014128	0.016622
328.63	1143900	1051.7	0.00095084	276780	277870	1256.3	951.79	1526.5	397.44	2.397E-07	0.00013016	0.064255	0.005001	62.082	0.016108	399690	418120	1683.1	914.57	1160.2	129.3	0.000020479	0.00001415	0.016666
328.97	1153500	1050.3	0.00095212	277290	278390	1257.9	952.2	1528.8	395.85	2.4541E-07	0.00012961	0.064149	0.0049606	62.652	0.015961	399870	418280	1683.1	915.55	1163.3	129.17	0.000020462	0.000014173	0.016709
329.31	1163200	1048.9	0.0009534	277790	278900	1259.4	952.62	1531	394.25	2.5119E-07	0.00012905	0.064042	0.0049203	63.227	0.015816	400050	418450	1683.2	916.53	1166.3	129.03	0.000020444	0.000014196	0.016753
329.65	1172900	1047.5	0.0009547	278300	279420	1260.9	953.03	1533.3	392.66	2.5704E-07	0.0001285	0.063936	0.0048801	63.806	0.015672	400230	418620	1683.2	917.52	1169.4	128.89	0.000020427	0.000014218	0.016797
329.99	1182700	1046	0.000956	278810	279940	1262.5	953.45	1535.6	391.06	2.6297E-07	0.00012795	0.06383	0.0048399	64.391	0.01553	400410	418780	1683.2	918.51	1172.6	128.75	0.00002041	0.000014241	0.016842
330.33	1192500	1044.6	0.00095731	279310	280460	1264	953.87	1538	389.46	2.6897E-07	0.0001274	0.063724	0.0047998	64.981	0.015389	400590	418940	1683.3	919.51	1175.7	128.6	0.000020393	0.000014264	0.016886
330.67	1202400	1043.2	0.00095863	279820	280970	1265.6	954.29	1540.3	387.86	2.7504E-07	0.00012686	0.063617	0.0047598	65.576	0.015249	400770	419110	1683.3	920.51	1178.9	128.46	0.000020377	0.000014287	0.016932
331.01	1212400	1041.7	0.00095996	280330	281490	1267.1	954.72	1542.7	386.25	2.8119E-07	0.00012631	0.063511	0.0047198	66.176	0.015111	400950	419270	1683.3	921.52	1182.2	128.32	0.000020361	0.00001431	0.016977
331.35	1222400	1040.3	0.00096129	280840	282020	1268.6	955.14	1545.1	384.64	2.8743E-07	0.00012577	0.063405	0.00468	66.782	0.014974	401120	419430	1683.4	922.53	1185.5	128.17	0.000020345	0.000014332	0.017023
331.69	1232500	1038.8	0.00096264	281350	282540	1270.2	955.57	1547.5	383.03	2.9374E-07	0.00012523	0.0633	0.0046402	67.393	0.014838	401300	419590	1683.4	923.54	1188.8	128.02	0.00002033	0.000014355	0.017069
332.03	1242700	1037.4	0.00096399	281860	283060	1271.7	956	1550	381.42	3.0013E-07	0.00012469	0.063194	0.0046004	68.009	0.014704	401470	419750	1683.4	924.57	1192.2	127.88	0.000020315	0.000014379	0.017116
332.37	1252900	1035.9	0.00096535	282370	283580	1273.3	956.43	1552.5	379.8	3.066E-07	0.00012415	0.063088	0.0045608	68.631	0.014571	401650	419900	1683.4	925.6	1195.6	127.73	0.0000203	0.000014402	0.017163
332.71	1263200	1034.4	0.00096672	282880	284100	1274.8	956.86	1555	378.19	3.1316E-07	0.00012362	0.062983	0.0045212	69.258	0.014439	401820	420060	1683.5	926.63	1199.1	127.58	0.000020285	0.000014425	0.017211
333.05	1273500	1032.9	0.0009681	283400	284630	1276.4	957.3	1557.6	376.57	3.1981E-07	0.00012309	0.062877	0.0044817	69.891	0.014308	402000	420220	1683.5	927.67	1202.6	127.42	0.000020271	0.000014448	0.017258
333.39	1283900	1031.5	0.00096949	283910	285150	1277.9	957.74	1560.1	374.94	3.2654E-07	0.00012255	0.062772	0.0044423	70.529	0.014179	402170	420370	1683.5	928.71	1206.1	127.27	0.000020257	0.000014471	0.017307
333.73	1294400	1030	0.00097089	284420	285680	1279.5	958.18	1562.7	373.32	3.3336E-07	0.00012202	0.062666	0.0044029	71.173	0.01405	402340	420530	1683.5	929.76	1209.7	127.12	0.000020243	0.000014494	0.017355
334.07	1304900	1028.5	0.0009723	284940	286200	1281	958.62	1565.4	371.69	3.4027E-07	0.0001215	0.062561	0.0043637	71.823	0.013923	402510	420680	1683.5	930.82	1213.4	126.96	0.00002023	0.000014518	0.017404
334.41	1315500	1027	0.00097372	285450	286730	1282.5	959.06	1568	370.06	3.4728E-07	0.00012097	0.062456	0.0043245	72.479	0.013797	402680	420830	1683.6	931.88	1217.1	126.81	0.000020216	0.000014541	0.017454
334.75	1326200	1025.5	0.00097515	285970	287260	1284.1	959.51	1570.7	368.43	3.5438E-07	0.00012044	0.062351	0.0042853	73.14	0.013672	402850	420990	1683.6	932.95	1220.8	126.65	0.000020204	0.000014565	0.017504
335.09	1336900	1024	0.00097659	286480	287790	1285.6	959.96	1573.4	366.79	3.6158E-07	0.00011992	0.062246	0.0042463	73.807	0.013549	403020	421140	1683.6	934.02	1224.6	126.49	0.000020191	0.000014588	0.017554
335.43	1347700	1022.5	0.00097804	287000	288320	1287.2	960.41	1576.2	365.15	3.6887E-07	0.0001194	0.062141	0.0042074	74.481	0.013426	403190	421290	1683.6	935.1	1228.5	126.33	0.000020178	0.000014612	0.017605
335.77	1358600	1020.9	0.00097949	287520	288850	1288.7	960.86	1579	363.51	3.7627E-07	0.00011888	0.062036	0.0041685	75.16	0.013305	403360	421440	1683.6	936.19	1232.4	126.17	0.000020166	0.000014635	0.017656
336.11	1369500	1019.4	0.00098096	288030	289380	1290.3	961.32	1581.8	361.87	3.8376E-07	0.00011836	0.061932	0.0041297	75.846	0.013185	403530	421580	1683.6	937.28	1236.4	126	0.000020155	0.000014659	0.017708
336.45	1380500	1017.9	0.00098244	288550	289910	1291.8	961.78	1584.7	360.22	3.9137E-07	0.00011784	0.061827	0.0040909	76.538	0.013065	403690	421730	1683.6	938.38	1240.4	125.84	0.000020143	0.000014683	0.01776
336.79	1391600	1016.3	0.00098393	289070	290440	1293.4	962.24	1587.6	358.57	3.9907E-07	0.00011732	0.061722	0.0040523	77.236	0.012947	403860	421880	1683.6	939.48	1244.4	125.67	0.000020132	0.000014706	0.017813
337.13	1402700	1014.8	0.00098543	289590	290970	1294.9	962.71	1590.5	356.92	4.0689E-07	0.00011681	0.061618	0.0040137	77.941	0.01283	404020	422020	1683.6	940.59	1248.6	125.5	0.000020121	0.00001473	0.017866
337.47	1413900	1013.2	0.00098694	290110	291510	1296.5	963.18	1593.4	355.26	4.1482E-07	0.0001163	0.061513	0.0039753	78.652	0.012714	404190	422160	1683.6	941.71	1252.8	125.34	0.00002011	0.000014754	0.01792
337.81	1425100	1011.7	0.00098847	290630	292040	1298	963.65	1596.4	353.6	4.2286E-07	0.00011579	0.061409	0.0039369	79.369	0.012599	404350	422310	1683.6	942.84	1257	125.17	0.000020099	0.000014778	0.017974
338.15	1436500	1010.1	0.00099	291160	292580	1299.6	964.12	1599.5	351.94	4.3102E-07	0.00011528	0.061305	0.0038986	80.093	0.012485	404510	422450	1683.6	943.97	1261.3	125	0.000020089	0.000014802	0.018029
338.49	1447800	1008.5	0.00099154	291680	293120	1301.1	964.6	1602.6	350.28	4.3929E-07	0.00011477	0.061201	0.0038603	80.824	0.012373	404680	422590	1683.6	945.1	1265.7	124.82	0.000020079	0.000014826	0.018085
338.83	1459300	1006.9	0.0009931	292200	293650	1302.7	965.08	1605.7	348.61	4.4769E-07	0.00011426	0.061097	0.0038222	81.562	0.012261	404840	422730	1683.6	946.25	1270.1	124.65	0.000020069	0.000014851	0.01814
339.17	1470800	1005.4	0.00099467	292730	294190	1304.2	965.57	1608.9	346.94	4.562E-07	0.00011375	0.060993	0.0037841	82.306	0.01215	405000	422870	1683.6	947.4	1274.6	124.47	0.00002006	0.000014875	0.018197
339.51	1482400	1003.8	0.00099625	293250	294730	1305.8	966.05	1612.1	345.27	4.6485E-07	0.00011325	0.060889	0.0037461	83.058	0.01204	405160	423000	1683.6	948.56	1279.2	124.3	0.00002005	0.000014899	0.018254
339.85	1494100	1002.2	0.00099784	293780	295270	1307.4	966.55	1615.3	343.59	4.7362E-07	0.00011275	0.060785	0.0037082	83.816	0.011931	405310	423140	1683.6	949.72	1283.9	124.12	0.000020041	0.000014924	0.018312
340.19	1505800	1000.6	0.00099945	294310	295810	1308.9	967.04	1618.6	341.91	4.8252E-07	0.00011224	0.060681	0.0036704	84.582	0.011823	405470	423270	1683.6	950.9	1288.6	123.94	0.000020033	0.000014948	0.01837
340.53	1517600	998.94	0.0010011	294830	296350	1310.5	967.54	1621.9	340.23	4.9155E-07	0.00011174	0.060578	0.0036327	85.355	0.011716	405630	423410	1683.6	952.08	1293.4	123.76	0.000020024	0.000014973	0.018429
340.87	1529500	997.31	0.0010027	295360	296890	1312	968.04	1625.3	338.54	5.0073E-07	0.00011124	0.060474	0.003595	86.135	0.01161	405780	423540	1683.6	953.26	1298.2	123.58	0.000020016	0.000014997	0.018488
341.21	1541500	995.68	0.0010043	295890	297440	1313.6	968.55	1628.7	336.85	5.1004E-07	0.00011075	0.060371	0.0035575	86.923	0.011504	405940	423670	1683.5	954.46	1303.2	123.39	0.000020008	0.000015022	0.018548
341.55	1553500	994.04	0.001006	296420	297980	1315.1	969.06	1632.2	335.16	5.1949E-07	0.00011025	0.060267	0.00352	87.718	0.0114	406090	423800	1683.5	955.66	1308.2	123.21	0.00002	0.000015047	0.018609
341.89	1565600	992.39	0.0010077	296950	298530	1316.7	969.57	1635.7	333.46	5.291E-07	0.00010975	0.060164	0.0034826	88.52	0.011297	406250	423930	1683.5	956.87	1313.3	123.02	0.000019992	0.000015072	0.01867
342.23	1577700	990.74	0.0010093	297480	299070	1318.3	970.09	1639.3	331.77	5.3885E-07	0.00010926	0.060061	0.0034453	89.331	0.011194	406400	424060	1683.5	958.09	1318.4	122.83	0.000019985	0.000015097	0.018732
342.57	1589900	989.08	0.001011	298010	299620	1319.8	970.61	1642.9	330.06	5.4875E-07	0.00010877	0.059957	0.0034081	90.149	0.011093	406550	424190	1683.4	959.31	1323.7	122.64	0.000019978	0.000015122	0.018795
342.91	1602200	987.41	0.0010128	298550	300170	1321.4	971.14	1646.6	328.36	5.5881E-07	0.00010827	0.059854	0.003371	90.975	0.010992	406700	424310	1683.4	960.54	1329	122.45	0.000019971	0.000015147	0.018858
343.25	1614600	985.73	0.0010145	299080	300720	1322.9	971.67	1650.4	326.65	5.6903E-07	0.00010778	0.059751	0.003334	91.809	0.010892	406850	424430	1683.4	961.78	1334.5	122.26	0.000019965	0.000015172	0.018923
343.59	1627100	984.04	0.0010162	299610	301270	1324.5	972.21	1654.2	324.94	5.7941E-07	0.00010729	0.059648	0.003297	92.652	0.010793	407000	424560	1683.3	963.03	1340	122.07	0.000019958	0.000015198	0.018988
343.93	1639600	982.35	0.001018	300150	301820	1326.1	972.75	1658	323.22	5.8996E-07	0.0001068	0.059545	0.0032602	93.502	0.010695	407140	424680	1683.3	964.28	1345.6	121.87	0.000019952	0.000015223	0.019053
344.27	1652200	980.64	0.0010197	300690	302370	1327.6	973.29	1661.9	321.5	6.0068E-07	0.00010631	0.059443	0.0032234	94.361	0.010598	407290	424800	1683.3	965.54	1351.3	121.67	0.000019946	0.000015249	0.01912
344.61	1664800	978.93	0.0010215	301220	302920	1329.2	973.84	1665.9	319.78	6.1158E-07	0.00010583	0.05934	0.0031868	95.229	0.010501	407430	424920	1683.2	966.81	1357.1	121.48	0.000019941	0.000015274	0.019187
344.95	1677600	977.21	0.0010233	301760	303480	1330.8	974.4	1669.9	318.06	6.2266E-07	0.00010534	0.059237	0.0031502	96.105	0.010405	407580	425030	1683.2	968.09	1363.1	121.28	0.000019935	0.0000153	0.019255
345.29	1690400	975.48	0.0010251	302300	304030	1332.3	974.96	1674	316.33	6.3392E-07	0.00010485	0.059135	0.0031137	96.99	0.01031	407720	425150	1683.1	969.38	1369.1	121.07	0.00001993	0.000015326	0.019324
345.63	1703200	973.74	0.001027	302840	304590	1333.9	975.52	1678.2	314.59	6.4537E-07	0.00010437	0.059032	0.0030773	97.883	0.010216	407860	425260	1683.1	970.67	1375.2	120.87	0.000019925	0.000015352	0.019393
345.97	1716200	971.99	0.0010288	303380	305150	1335.5	976.09	1682.4	312.86	6.5701E-07	0.00010389	0.05893	0.003041	98.786	0.010123	408000	425380	1683	971.97	1381.4	120.67	0.00001992	0.000015378	0.019464
346.31	1729200	970.23	0.0010307	303920	305700	1337.1	976.67	1686.7	311.12	6.6885E-07	0.0001034	0.058828	0.0030048	99.698	0.01003	408140	425490	1683	973.28	1387.7	120.46	0.000019916	0.000015404	0.019535
346.65	1742300	968.47	0.0010326	304460	306260	1338.6	977.25	1691.1	309.37	6.8089E-07	0.00010292	0.058726	0.0029687	100.62	0.0099385	408280	425600	1682.9	974.6	1394.2	120.25	0.000019912	0.000015431	0.019608
346.99	1755500	966.69	0.0010345	305010	306820	1340.2	977.84	1695.5	307.63	6.9314E-07	0.00010244	0.058623	0.0029327	101.55	0.0098474	408420	425710	1682.8	975.93	1400.8	120.04	0.000019908	0.000015457	0.019681
347.33	1768800	964.91	0.0010364	305550	307380	1341.8	978.43	1700	305.87	7.0561E-07	0.00010196	0.058521	0.0028968	102.49	0.0097571	408560	425810	1682.8	977.26	1407.4	119.83	0.000019904	0.000015484	0.019755
347.67	1782100	963.11	0.0010383	306100	307950	1343.4	979.03	1704.6	304.12	7.1829E-07	0.00010148	0.058419	0.002861	103.44	0.0096675	408690	425920	1682.7	978.61	1414.2	119.62	0.0000199	0.00001551	0.01983
348.01	1795500	961.3	0.0010403	306640	308510	1345	979.63	1709.3	302.36	7.3119E-07	0.000101	0.058318	0.0028253	104.4	0.0095786	408820	426020	1682.6	979.96	1421.2	119.4	0.000019897	0.000015537	0.019906
348.35	1809000	959.49	0.0010422	307190	309080	1346.5	980.24	1714.1	300.6	7.4433E-07	0.00010052	0.058216	0.0027897	105.37	0.0094905	408960	426120	1682.5	981.32	1428.3	119.19	0.000019894	0.000015564	0.019984
348.69	1822500	957.66	0.0010442	307740	309640	1348.1	980.86	1718.9	298.83	7.577E-07	0.00010004	0.058114	0.0027542	106.35	0.0094031	409090	426230	1682.5	982.69	1435.5	118.97	0.000019891	0.000015591	0.020062
349.03	1836200	955.82	0.0010462	308290	310210	1349.7	981.49	1723.8	297.06	7.7132E-07	0.000099566	0.058012	0.0027188	107.34	0.0093163	409220	426320	1682.4	984.07	1442.8	118.75	0.000019888	0.000015619	0.020141
349.37	1849900	953.98	0.0010482	308840	310780	1351.3	982.12	1728.9	295.29	7.8518E-07	0.000099089	0.057911	0.0026834	108.34	0.0092303	409350	426420	1682.3	985.46	1450.3	118.53	0.000019886	0.000015646	0.020221
349.71	1863700	952.12	0.0010503	309390	311350	1352.9	982.75	1734	293.51	7.993E-07	0.000098613	0.057809	0.0026482	109.35	0.0091449	409470	426520	1682.2	986.85	1457.9	118.31	0.000019883	0.000015674	0.020303
350.05	1877600	950.25	0.0010524	309940	311920	1354.5	983.4	1739.2	291.73	8.1368E-07	0.000098138	0.057708	0.0026131	110.37	0.0090602	409600	426610	1682.1	988.26	1465.7	118.08	0.000019881	0.000015701	0.020385
350.39	1891500	948.37	0.0010544	310500	312490	1356.1	984.05	1744.5	289.94	8.2833E-07	0.000097663	0.057607	0.0025781	111.41	0.0089762	409720	426700	1682	989.67	1473.7	117.86	0.000019879	0.000015729	0.020469
350.73	1905600	946.48	0.0010566	311050	313060	1357.7	984.7	1749.9	288.15	8.4326E-07	0.000097188	0.057506	0.0025432	112.45	0.0088928	409850	426790	1681.9	991.09	1481.8	117.63	0.000019878	0.000015757	0.020554
351.07	1919700	944.57	0.0010587	311610	313640	1359.3	985.37	1755.4	286.35	8.5847E-07	0.000096714	0.057404	0.0025084	113.51	0.0088101	409970	426880	1681.8	992.53	1490	117.4	0.000019876	0.000015786	0.02064
