Temperature (K)	Pressure (Pa)	"Density (l, kg/m3)"	"Volume (l, m3/kg)"	"Internal Energy (l, J/kg)"	"Enthalpy (l, J/kg)"	"Entropy (l, J/kg*K)"	"Cv (l, J/kg*K)"	"Cp (l, J/kg*K)"	"Sound Spd. (l, m/s)"	"Joule-Thomson (l, K/Pa)"	"Viscosity (l, Pa*s)"	"Therm. Cond. (l, W/m*K)"	"Surf. Tension (l, N/m)"	"Density (v, kg/m3)"	"Volume (v, m3/kg)"	"Internal Energy (v, J/kg)"	"Enthalpy (v, J/kg)"	"Entropy (v, J/kg*K)"	"Cv (v, J/kg*K)"	"Cp (v, J/kg*K)"	"Sound Spd. (v, m/s)"	"Joule-Thomson (v, K/Pa)"	"Viscosity (v, Pa*s)"	"Therm. Cond. (v, W/m*K)"
146.35	7.03E+00	1884.9	0.00053053	71910	71910	375.3	654.07	959.13	1068.8	-4.21E-07	0.0033896	0.092563	undefined	0.00098253	1017.8	242060	249220	1586.8	423.47	472.4	89.345	0.00063083	5.62E-06	0.0038309
146.73	7.50E+00	1883.7	0.00053086	72277	72277	377.8	654.14	958.86	1066.6	-4.21E-07	0.0033498	0.092514	undefined	0.0010453	956.62	242230	249400	1584.9	424.43	473.36	89.451	0.00062054	5.63E-06	0.0038485
147.12	8.00E+00	1882.5	0.00053119	72644	72644	380.3	654.21	958.6	1064.4	-4.21E-07	0.0033107	0.092464	undefined	0.0011117	899.5	242390	249580	1583	425.39	474.32	89.557	0.00061045	5.65E-06	0.0038661
147.5	8.52E+00	1881.4	0.00053153	73011	73011	382.79	654.29	958.35	1062.3	-4.21E-07	0.0032723	0.092414	undefined	0.0011819	846.11	242550	249760	1581.1	426.35	475.28	89.663	0.00060056	5.66E-06	0.0038838
147.88	9.08E+00	1880.2	0.00053186	73378	73378	385.27	654.38	958.11	1060.1	-4.21E-07	0.0032344	0.092364	undefined	0.001256	796.2	242710	249940	1579.3	427.31	476.24	89.769	0.00059087	5.68E-06	0.0039015
148.26	9.67E+00	1879	0.00053219	73744	73744	387.75	654.48	957.88	1058	-4.21E-07	0.0031973	0.092314	undefined	0.0013342	749.53	242880	250130	1577.4	428.28	477.21	89.875	0.00058136	5.69E-06	0.0039193
148.65	1.03E+01	1877.8	0.00053253	74111	74111	390.22	654.58	957.66	1055.8	-4.21E-07	0.0031607	0.092263	undefined	0.0014167	705.86	243040	250310	1575.6	429.24	478.17	89.98	0.00057205	5.70E-06	0.0039371
149.03	1.10E+01	1876.7	0.00053286	74477	74477	392.68	654.68	957.45	1053.7	-4.21E-07	0.0031248	0.092213	undefined	0.0015038	664.99	243210	250490	1573.8	430.2	479.13	90.085	0.00056291	5.72E-06	0.003955
149.41	1.17E+01	1875.5	0.00053319	74844	74844	395.13	654.79	957.25	1051.5	-4.21E-07	0.0030894	0.092162	undefined	0.0015956	626.72	243370	250680	1572	431.16	480.1	90.19	0.00055395	5.73E-06	0.0039729
149.79	1.24E+01	1874.3	0.00053353	75210	75210	397.58	654.91	957.05	1049.4	-4.21E-07	0.0030547	0.09211	undefined	0.0016924	590.87	243540	250860	1570.2	432.13	481.06	90.295	0.00054517	5.75E-06	0.0039908
150.18	1.32E+01	1873.1	0.00053386	75576	75576	400.02	655.03	956.87	1047.3	-4.21E-07	0.0030204	0.092059	undefined	0.0017944	557.28	243700	251040	1568.4	433.09	482.03	90.4	0.00053656	5.76E-06	0.0040088
150.56	1.40E+01	1872	0.0005342	75942	75942	402.46	655.16	956.7	1045.2	-4.21E-07	0.0029868	0.092007	undefined	0.0019019	525.8	243870	251230	1566.7	434.05	482.99	90.505	0.00052811	5.78E-06	0.0040269
150.94	1.49E+01	1870.8	0.00053453	76308	76308	404.89	655.3	956.53	1043	-4.21E-07	0.0029537	0.091955	undefined	0.002015	496.27	244030	251410	1565	435.02	483.96	90.61	0.00051982	5.79E-06	0.004045
151.32	1.58E+01	1869.6	0.00053487	76674	76674	407.31	655.44	956.37	1040.9	-4.21E-07	0.0029211	0.091903	undefined	0.0021342	468.57	244200	251600	1563.3	435.98	484.93	90.714	0.0005117	5.81E-06	0.0040631
151.71	1.68E+01	1868.5	0.0005352	77040	77040	409.72	655.59	956.22	1038.8	-4.21E-07	0.0028891	0.091851	undefined	0.0022595	442.57	244370	251780	1561.6	436.95	485.89	90.818	0.00050373	5.82E-06	0.0040813
152.09	1.78E+01	1867.3	0.00053554	77406	77406	412.13	655.74	956.08	1036.7	-4.21E-07	0.0028575	0.091798	undefined	0.0023914	418.16	244530	251970	1559.9	437.91	486.86	90.922	0.00049591	5.84E-06	0.0040995
152.47	1.89E+01	1866.1	0.00053587	77772	77772	414.53	655.9	955.95	1034.6	-4.21E-07	0.0028265	0.091745	undefined	0.0025301	395.24	244700	252160	1558.2	438.88	487.83	91.026	0.00048824	5.85E-06	0.0041178
152.86	2.00E+01	1865	0.00053621	78138	78138	416.93	656.06	955.83	1032.5	-4.21E-07	0.002796	0.091692	undefined	0.0026759	373.71	244870	252340	1556.6	439.85	488.8	91.13	0.00048072	5.86E-06	0.0041361
153.24	2.12E+01	1863.8	0.00053654	78503	78503	419.32	656.23	955.72	1030.4	-4.21E-07	0.0027659	0.091639	undefined	0.0028291	353.47	245040	252530	1555	440.81	489.76	91.234	0.00047333	5.88E-06	0.0041545
153.62	2.25E+01	1862.6	0.00053688	78869	78869	421.7	656.4	955.61	1028.3	-4.20E-07	0.0027363	0.091586	undefined	0.0029901	334.44	245210	252720	1553.4	441.78	490.73	91.338	0.00046609	5.89E-06	0.0041729
154	2.38E+01	1861.4	0.00053722	79235	79235	424.08	656.58	955.51	1026.2	-4.20E-07	0.0027072	0.091532	undefined	0.0031591	316.54	245370	252900	1551.8	442.75	491.7	91.441	0.00045899	5.91E-06	0.0041913
154.39	2.52E+01	1860.3	0.00053755	79600	79600	426.45	656.76	955.42	1024.2	-4.20E-07	0.0026785	0.091478	undefined	0.0033366	299.7	245540	253090	1550.2	443.71	492.67	91.544	0.00045201	5.92E-06	0.0042098
154.77	2.67E+01	1859.1	0.00053789	79966	79966	428.82	656.95	955.34	1022.1	-4.20E-07	0.0026503	0.091424	undefined	0.0035229	283.85	245710	253280	1548.6	444.68	493.64	91.648	0.00044517	5.94E-06	0.0042284
155.15	2.82E+01	1858	0.00053823	80332	80332	431.18	657.15	955.27	1020	-4.20E-07	0.0026225	0.09137	undefined	0.0037184	268.93	245880	253470	1547.1	445.65	494.61	91.751	0.00043846	5.95E-06	0.004247
155.53	2.98E+01	1856.8	0.00053857	80697	80697	433.53	657.35	955.21	1017.9	-4.20E-07	0.0025951	0.091315	undefined	0.0039234	254.88	246050	253660	1545.6	446.62	495.58	91.854	0.00043187	5.97E-06	0.0042656
155.92	3.15E+01	1855.6	0.0005389	81063	81063	435.88	657.55	955.15	1015.9	-4.20E-07	0.0025682	0.09126	undefined	0.0041384	241.64	246220	253850	1544.1	447.58	496.56	91.956	0.0004254	5.98E-06	0.0042843
156.3	3.33E+01	1854.5	0.00053924	81428	81428	438.22	657.76	955.1	1013.8	-4.20E-07	0.0025416	0.091205	undefined	0.0043637	229.16	246400	254040	1542.6	448.55	497.53	92.059	0.00041905	6.00E-06	0.004303
156.68	3.52E+01	1853.3	0.00053958	81794	81794	440.55	657.97	955.06	1011.8	-4.20E-07	0.0025155	0.09115	undefined	0.0045998	217.4	246570	254230	1541.1	449.52	498.5	92.162	0.00041282	6.01E-06	0.0043218
157.06	3.72E+01	1852.1	0.00053992	82159	82159	442.88	658.19	955.02	1009.7	-4.20E-07	0.0024898	0.091094	undefined	0.0048472	206.3	246740	254420	1539.6	450.49	499.47	92.264	0.00040671	6.03E-06	0.0043406
157.45	3.93E+01	1851	0.00054026	82524	82524	445.21	658.41	954.99	1007.7	-4.20E-07	0.0024644	0.091039	undefined	0.0051063	195.84	246910	254610	1538.2	451.46	500.44	92.366	0.0004007	6.04E-06	0.0043594
157.83	4.15E+01	1849.8	0.0005406	82890	82890	447.53	658.64	954.98	1005.6	-4.20E-07	0.0024394	0.090983	undefined	0.0053775	185.96	247080	254800	1536.7	452.43	501.42	92.468	0.00039481	6.06E-06	0.0043783
158.21	4.38E+01	1848.6	0.00054094	83255	83255	449.84	658.87	954.96	1003.6	-4.19E-07	0.0024148	0.090927	undefined	0.0056614	176.64	247260	254990	1535.3	453.4	502.39	92.57	0.00038902	6.07E-06	0.0043973
158.6	4.62E+01	1847.5	0.00054128	83621	83621	452.14	659.11	954.96	1001.6	-4.19E-07	0.0023906	0.09087	undefined	0.0059584	167.83	247430	255180	1533.9	454.37	503.36	92.672	0.00038334	6.08E-06	0.0044163
158.98	4.87E+01	1846.3	0.00054162	83986	83986	454.45	659.35	954.96	999.54	-4.19E-07	0.0023667	0.090814	undefined	0.0062691	159.51	247600	255380	1532.5	455.34	504.33	92.774	0.00037776	6.10E-06	0.0044353
159.36	5.14E+01	1845.2	0.00054196	84352	84352	456.74	659.59	954.97	997.52	-4.19E-07	0.0023431	0.090757	undefined	0.006594	151.65	247780	255570	1531.1	456.31	505.31	92.875	0.00037229	6.11E-06	0.0044544
159.74	5.42E+01	1844	0.0005423	84717	84717	459.03	659.84	954.99	995.49	-4.19E-07	0.0023199	0.0907	undefined	0.0069337	144.22	247950	255760	1529.8	457.28	506.28	92.977	0.00036691	6.13E-06	0.0044735
160.13	5.71E+01	1842.8	0.00054264	85082	85083	461.32	660.1	955.01	993.48	-4.19E-07	0.0022971	0.090643	undefined	0.0072887	137.2	248130	255960	1528.4	458.25	507.26	93.078	0.00036163	6.14E-06	0.0044927
160.51	6.01E+01	1841.7	0.00054298	85448	85448	463.6	660.35	955.04	991.47	-4.19E-07	0.0022745	0.090585	undefined	0.0076596	130.56	248300	256150	1527.1	459.22	508.23	93.179	0.00035644	6.16E-06	0.0045119
160.89	6.33E+01	1840.5	0.00054332	85813	85813	465.87	660.62	955.08	989.46	-4.18E-07	0.0022523	0.090528	undefined	0.008047	124.27	248480	256340	1525.8	460.19	509.21	93.28	0.00035135	6.17E-06	0.0045312
161.27	6.66E+01	1839.4	0.00054366	86179	86179	468.14	660.88	955.12	987.45	-4.18E-07	0.0022305	0.09047	undefined	0.0084515	118.32	248650	256540	1524.5	461.16	510.18	93.381	0.00034635	6.19E-06	0.0045504
161.66	7.01E+01	1838.2	0.00054401	86544	86544	470.4	661.15	955.17	985.45	-4.18E-07	0.0022089	0.090412	undefined	0.0088739	112.69	248830	256730	1523.2	462.13	511.16	93.482	0.00034144	6.20E-06	0.0045698
162.04	7.38E+01	1837.1	0.00054435	86910	86910	472.66	661.43	955.23	983.46	-4.18E-07	0.0021876	0.090353	undefined	0.0093147	107.36	249010	256930	1521.9	463.1	512.13	93.582	0.00033661	6.22E-06	0.0045892
162.42	7.76E+01	1835.9	0.00054469	87275	87276	474.92	661.7	955.29	981.47	-4.18E-07	0.0021667	0.090295	undefined	0.0097746	102.31	249180	257120	1520.6	464.07	513.11	93.683	0.00033187	6.23E-06	0.0046086
162.8	8.16E+01	1834.7	0.00054503	87641	87641	477.16	661.99	955.36	979.48	-4.18E-07	0.002146	0.090236	undefined	0.010254	97.52	249360	257320	1519.4	465.04	514.08	93.783	0.00032721	6.25E-06	0.0046281
163.19	8.58E+01	1833.6	0.00054538	88007	88007	479.41	662.27	955.44	977.49	-4.17E-07	0.0021256	0.090177	undefined	0.010755	92.984	249540	257520	1518.1	466.02	515.06	93.883	0.00032264	6.26E-06	0.0046476
163.57	9.02E+01	1832.4	0.00054572	88372	88372	481.64	662.56	955.52	975.51	-4.17E-07	0.0021055	0.090118	undefined	0.011276	88.683	249720	257710	1516.9	466.99	516.04	93.983	0.00031815	6.28E-06	0.0046671
163.95	9.47E+01	1831.3	0.00054607	88738	88738	483.88	662.85	955.61	973.54	-4.17E-07	0.0020857	0.090059	undefined	0.01182	84.604	249890	257910	1515.7	467.96	517.01	94.083	0.00031373	6.29E-06	0.0046867
164.34	9.95E+01	1830.1	0.00054641	89104	89104	486.11	663.15	955.71	971.56	-4.17E-07	0.0020662	0.089999	undefined	0.012386	80.735	250070	258110	1514.5	468.93	517.99	94.183	0.00030939	6.31E-06	0.0047063
164.72	1.04E+02	1829	0.00054676	89469	89469	488.33	663.45	955.81	969.6	-4.17E-07	0.0020469	0.089939	undefined	0.012976	77.064	250250	258300	1513.3	469.9	518.97	94.282	0.00030513	6.32E-06	0.004726
165.1	1.10E+02	1827.8	0.0005471	89835	89835	490.55	663.76	955.92	967.63	-4.16E-07	0.0020279	0.089879	undefined	0.013591	73.58	250430	258500	1512.1	470.87	519.94	94.382	0.00030094	6.33E-06	0.0047457
165.48	1.15E+02	1826.7	0.00054745	90201	90201	492.76	664.07	956.03	965.67	-4.16E-07	0.0020091	0.089819	undefined	0.014231	70.271	250610	258700	1511	471.84	520.92	94.481	0.00029683	6.35E-06	0.0047655
165.87	1.21E+02	1825.5	0.00054779	90567	90567	494.97	664.38	956.15	963.71	-4.16E-07	0.0019906	0.089759	undefined	0.014897	67.13	250790	258900	1509.8	472.82	521.9	94.58	0.00029278	6.36E-06	0.0047853
166.25	1.27E+02	1824.4	0.00054814	90933	90933	497.17	664.69	956.28	961.76	-4.16E-07	0.0019724	0.089698	undefined	0.01559	64.145	250970	259100	1508.7	473.79	522.88	94.679	0.00028881	6.38E-06	0.0048052
166.63	1.33E+02	1823.2	0.00054848	91299	91299	499.37	665.01	956.41	959.81	-4.16E-07	0.0019544	0.089637	undefined	0.016311	61.309	251150	259300	1507.6	474.76	523.85	94.778	0.0002849	6.39E-06	0.004825
167.01	1.39E+02	1822.1	0.00054883	91665	91665	501.56	665.33	956.55	957.87	-4.15E-07	0.0019366	0.089576	undefined	0.017061	58.614	251330	259500	1506.5	475.73	524.83	94.877	0.00028106	6.41E-06	0.004845
167.4	1.46E+02	1820.9	0.00054918	92031	92031	503.75	665.66	956.69	955.92	-4.15E-07	0.0019191	0.089515	undefined	0.017841	56.051	251520	259700	1505.4	476.7	525.81	94.976	0.00027729	6.42E-06	0.0048649
167.78	1.53E+02	1819.7	0.00054953	92397	92397	505.94	665.99	956.84	953.99	-4.15E-07	0.0019019	0.089453	undefined	0.018652	53.614	251700	259900	1504.3	477.67	526.79	95.074	0.00027358	6.44E-06	0.0048849
168.16	1.60E+02	1818.6	0.00054987	92763	92763	508.12	666.32	957	952.05	-4.15E-07	0.0018848	0.089392	undefined	0.019495	51.296	251880	260100	1503.2	478.64	527.77	95.172	0.00026993	6.45E-06	0.004905
168.54	1.68E+02	1817.4	0.00055022	93129	93129	510.29	666.65	957.16	950.12	-4.14E-07	0.001868	0.08933	undefined	0.02037	49.091	252060	260300	1502.1	479.62	528.75	95.271	0.00026635	6.47E-06	0.0049251
168.93	1.76E+02	1816.3	0.00055057	93496	93496	512.46	666.99	957.32	948.19	-4.14E-07	0.0018514	0.089268	undefined	0.02128	46.992	252240	260500	1501.1	480.59	529.72	95.369	0.00026283	6.48E-06	0.0049452
169.31	1.84E+02	1815.1	0.00055092	93862	93862	514.63	667.33	957.5	946.27	-4.14E-07	0.001835	0.089206	undefined	0.022225	44.993	252430	260700	1500	481.56	530.7	95.467	0.00025936	6.50E-06	0.0049654
169.69	1.92E+02	1814	0.00055127	94228	94229	516.79	667.68	957.67	944.35	-4.14E-07	0.0018188	0.089143	undefined	0.023207	43.091	252610	260900	1499	482.53	531.68	95.564	0.00025596	6.51E-06	0.0049856
170.08	2.01E+02	1812.8	0.00055162	94595	94595	518.95	668.02	957.85	942.44	-4.13E-07	0.0018028	0.08908	undefined	0.024226	41.279	252800	261110	1498	483.5	532.66	95.662	0.00025261	6.53E-06	0.0050058
170.46	2.11E+02	1811.7	0.00055197	94962	94962	521.1	668.37	958.04	940.52	-4.13E-07	0.0017871	0.089017	undefined	0.025283	39.552	252980	261310	1497	484.47	533.64	95.76	0.00024932	6.54E-06	0.0050261
170.84	2.20E+02	1810.5	0.00055232	95328	95328	523.25	668.73	958.24	938.61	-4.13E-07	0.0017715	0.088954	undefined	0.026381	37.907	253160	261510	1496	485.44	534.62	95.857	0.00024608	6.56E-06	0.0050465
171.22	2.30E+02	1809.4	0.00055267	95695	95695	525.4	669.08	958.43	936.71	-4.13E-07	0.0017562	0.088891	undefined	0.027519	36.339	253350	261720	1495	486.42	535.6	95.954	0.0002429	6.57E-06	0.0050668
171.61	2.41E+02	1808.2	0.00055302	96062	96062	527.54	669.44	958.64	934.81	-4.12E-07	0.001741	0.088827	undefined	0.0287	34.843	253530	261920	1494	487.39	536.58	96.051	0.00023976	6.59E-06	0.0050872
171.99	2.51E+02	1807.1	0.00055338	96429	96429	529.67	669.8	958.84	932.91	-4.12E-07	0.001726	0.088764	undefined	0.029924	33.418	253720	262120	1493.1	488.36	537.56	96.148	0.00023669	6.60E-06	0.0051077
172.37	2.63E+02	1805.9	0.00055373	96796	96796	531.8	670.17	959.06	931.01	-4.12E-07	0.0017112	0.0887	undefined	0.031194	32.058	253910	262330	1492.1	489.33	538.54	96.245	0.00023366	6.62E-06	0.0051282
172.75	2.74E+02	1804.8	0.00055408	97163	97163	533.93	670.54	959.28	929.12	-4.12E-07	0.0016967	0.088636	undefined	0.03251	30.76	254090	262530	1491.2	490.3	539.52	96.341	0.00023068	6.63E-06	0.0051487
173.14	2.87E+02	1803.6	0.00055443	97530	97530	536.05	670.91	959.5	927.24	-4.11E-07	0.0016822	0.088571	undefined	0.033873	29.522	254280	262740	1490.3	491.27	540.5	96.438	0.00022775	6.65E-06	0.0051693
173.52	2.99E+02	1802.5	0.00055479	97897	97897	538.17	671.28	959.73	925.35	-4.11E-07	0.001668	0.088507	undefined	0.035286	28.34	254470	262940	1489.3	492.24	541.48	96.534	0.00022487	6.66E-06	0.0051899
173.9	3.12E+02	1801.3	0.00055514	98264	98264	540.28	671.66	959.96	923.47	-4.11E-07	0.001654	0.088442	undefined	0.03675	27.211	254650	263150	1488.4	493.21	542.46	96.63	0.00022204	6.68E-06	0.0052105
174.28	3.26E+02	1800.2	0.0005555	98632	98632	542.4	672.04	960.2	921.59	-4.10E-07	0.0016401	0.088377	undefined	0.038266	26.133	254840	263360	1487.5	494.18	543.45	96.726	0.00021925	6.69E-06	0.0052312
174.67	3.40E+02	1799	0.00055585	98999	98999	544.5	672.42	960.44	919.72	-4.10E-07	0.0016264	0.088312	undefined	0.039835	25.104	255030	263560	1486.7	495.15	544.43	96.822	0.0002165	6.71E-06	0.0052519
175.05	3.55E+02	1797.9	0.00055621	99367	99367	546.6	672.8	960.69	917.85	-4.10E-07	0.0016128	0.088247	undefined	0.04146	24.12	255220	263770	1485.8	496.12	545.41	96.918	0.00021381	6.72E-06	0.0052727
175.43	3.70E+02	1796.7	0.00055656	99734	99734	548.7	673.19	960.94	915.98	-4.09E-07	0.0015995	0.088181	undefined	0.043141	23.18	255410	263980	1484.9	497.09	546.39	97.013	0.00021115	6.74E-06	0.0052935
175.82	3.85E+02	1795.6	0.00055692	100100	100100	550.8	673.57	961.2	914.12	-4.09E-07	0.0015863	0.088115	undefined	0.044881	22.281	255590	264180	1484.1	498.06	547.37	97.109	0.00020854	6.75E-06	0.0053143
176.2	4.02E+02	1794.5	0.00055727	100470	100470	552.89	673.97	961.46	912.26	-4.09E-07	0.0015732	0.08805	undefined	0.046682	21.422	255780	264390	1483.2	499.03	548.35	97.204	0.00020597	6.77E-06	0.0053352
176.58	4.19E+02	1793.3	0.00055763	100840	100840	554.97	674.36	961.72	910.4	-4.08E-07	0.0015603	0.087983	undefined	0.048544	20.6	255970	264600	1482.4	500	549.33	97.299	0.00020344	6.78E-06	0.0053561
176.96	4.36E+02	1792.2	0.00055799	101210	101210	557.05	674.75	961.99	908.55	-4.08E-07	0.0015476	0.087917	undefined	0.050469	19.814	256160	264810	1481.6	500.97	550.32	97.394	0.00020095	6.79E-06	0.005377
177.35	4.54E+02	1791	0.00055835	101570	101570	559.13	675.15	962.27	906.7	-4.08E-07	0.001535	0.087851	undefined	0.05246	19.062	256350	265020	1480.7	501.94	551.3	97.489	0.00019851	6.81E-06	0.005398
177.73	4.73E+02	1789.9	0.0005587	101940	101940	561.21	675.55	962.55	904.85	-4.08E-07	0.0015225	0.087784	undefined	0.054518	18.342	256540	265230	1479.9	502.91	552.28	97.583	0.0001961	6.82E-06	0.005419
178.11	4.93E+02	1788.7	0.00055906	102310	102310	563.28	675.96	962.83	903.01	-4.07E-07	0.0015103	0.087717	undefined	0.056646	17.654	256740	265440	1479.1	503.88	553.26	97.678	0.00019373	6.84E-06	0.0054401
178.49	5.13E+02	1787.6	0.00055942	102680	102680	565.34	676.36	963.12	901.17	-4.07E-07	0.0014981	0.08765	undefined	0.058844	16.994	256930	265650	1478.3	504.85	554.25	97.772	0.00019139	6.85E-06	0.0054612
178.88	5.34E+02	1786.4	0.00055978	103050	103050	567.41	676.77	963.41	899.33	-4.06E-07	0.0014861	0.087583	undefined	0.061115	16.363	257120	265860	1477.6	505.82	555.23	97.866	0.00018909	6.87E-06	0.0054823
179.26	5.56E+02	1785.3	0.00056014	103420	103420	569.47	677.18	963.71	897.5	-4.06E-07	0.0014743	0.087515	undefined	0.06346	15.758	257310	266070	1476.8	506.79	556.21	97.96	0.00018683	6.88E-06	0.0055035
179.64	5.78E+02	1784.1	0.0005605	103790	103790	571.52	677.59	964.01	895.66	-4.06E-07	0.0014625	0.087447	undefined	0.065883	15.178	257500	266280	1476	507.76	557.2	98.054	0.00018461	6.90E-06	0.0055247
180.02	6.01E+02	1783	0.00056086	104150	104150	573.57	678	964.31	893.84	-4.05E-07	0.001451	0.08738	undefined	0.068384	14.623	257700	266490	1475.3	508.73	558.18	98.147	0.00018242	6.91E-06	0.0055459
180.41	6.25E+02	1781.8	0.00056122	104520	104520	575.62	678.42	964.62	892.01	-4.05E-07	0.0014395	0.087311	undefined	0.070966	14.091	257890	266700	1474.6	509.7	559.16	98.241	0.00018026	6.93E-06	0.0055672
180.79	6.50E+02	1780.7	0.00056159	104890	104890	577.66	678.84	964.93	890.19	-4.05E-07	0.0014282	0.087243	undefined	0.073631	13.581	258080	266910	1473.8	510.67	560.15	98.334	0.00017814	6.94E-06	0.0055885
181.17	6.76E+02	1779.5	0.00056195	105260	105260	579.71	679.26	965.25	888.37	-4.04E-07	0.001417	0.087175	undefined	0.076382	13.092	258280	267120	1473.1	511.63	561.13	98.427	0.00017605	6.96E-06	0.0056099
181.56	7.02E+02	1778.4	0.00056231	105630	105630	581.74	679.68	965.57	886.56	-4.04E-07	0.0014059	0.087106	undefined	0.07922	12.623	258470	267330	1472.4	512.6	562.11	98.52	0.00017399	6.97E-06	0.0056312
181.94	7.30E+02	1777.2	0.00056267	106000	106000	583.78	680.1	965.9	884.75	-4.04E-07	0.001395	0.087037	undefined	0.082147	12.173	258660	267550	1471.7	513.57	563.1	98.613	0.00017197	6.99E-06	0.0056527
182.32	7.58E+02	1776.1	0.00056304	106370	106370	585.81	680.53	966.22	882.94	-4.03E-07	0.0013842	0.086968	undefined	0.085167	11.742	258860	267760	1471	514.54	564.08	98.706	0.00016997	7.00E-06	0.0056741
182.7	7.87E+02	1774.9	0.0005634	106740	106740	587.83	680.96	966.56	881.13	-4.03E-07	0.0013735	0.086899	undefined	0.08828	11.328	259050	267970	1470.3	515.51	565.07	98.798	0.00016801	7.02E-06	0.0056956
183.09	8.18E+02	1773.8	0.00056377	107110	107110	589.85	681.39	966.89	879.33	-4.02E-07	0.0013629	0.08683	undefined	0.09149	10.93	259250	268190	1469.6	516.47	566.05	98.89	0.00016608	7.03E-06	0.0057171
183.47	8.49E+02	1772.6	0.00056413	107480	107480	591.87	681.82	967.23	877.53	-4.02E-07	0.0013525	0.08676	undefined	0.0948	10.549	259440	268400	1469	517.44	567.03	98.982	0.00016417	7.05E-06	0.0057387
183.85	8.81E+02	1771.5	0.0005645	107850	107850	593.89	682.25	967.58	875.73	-4.02E-07	0.0013422	0.08669	undefined	0.09821	10.182	259640	268620	1468.3	518.41	568.02	99.074	0.0001623	7.06E-06	0.0057603
184.23	9.15E+02	1770.3	0.00056486	108220	108220	595.9	682.69	967.93	873.94	-4.01E-07	0.0013319	0.08662	undefined	0.10173	9.8304	259840	268830	1467.7	519.37	569	99.166	0.00016045	7.08E-06	0.0057819
184.62	9.49E+02	1769.2	0.00056523	108590	108590	597.91	683.12	968.28	872.15	-4.01E-07	0.0013218	0.08655	undefined	0.10535	9.4925	260030	269040	1467	520.34	569.99	99.258	0.00015863	7.09E-06	0.0058036
185	9.85E+02	1768	0.0005656	108960	108960	599.91	683.56	968.63	870.36	-4.01E-07	0.0013118	0.08648	undefined	0.10908	9.1679	260230	269260	1466.4	521.31	570.98	99.349	0.00015684	7.11E-06	0.0058253
185.38	1.02E+03	1766.9	0.00056596	109330	109330	601.92	684	968.99	868.57	-4.00E-07	0.001302	0.086409	undefined	0.11292	8.8559	260430	269470	1465.8	522.27	571.96	99.44	0.00015508	7.12E-06	0.005847
185.76	1.06E+03	1765.7	0.00056633	109700	109700	603.92	684.45	969.35	866.79	-4.00E-07	0.0012922	0.086338	undefined	0.11688	8.5561	260630	269690	1465.1	523.24	572.95	99.531	0.00015334	7.14E-06	0.0058688
186.15	1.10E+03	1764.6	0.0005667	110070	110080	605.91	684.89	969.72	865.01	-3.99E-07	0.0012825	0.086268	undefined	0.12095	8.268	260820	269910	1464.5	524.21	573.93	99.622	0.00015163	7.15E-06	0.0058906
186.53	1.14E+03	1763.4	0.00056707	110450	110450	607.9	685.34	970.09	863.24	-3.99E-07	0.001273	0.086196	undefined	0.12514	7.9909	261020	270120	1463.9	525.17	574.92	99.713	0.00014994	7.17E-06	0.0059124
186.91	1.18E+03	1762.3	0.00056744	110820	110820	609.89	685.78	970.46	861.46	-3.98E-07	0.0012635	0.086125	undefined	0.12946	7.7245	261220	270340	1463.3	526.14	575.91	99.803	0.00014828	7.18E-06	0.0059343
187.3	1.22E+03	1761.1	0.00056781	111190	111190	611.88	686.23	970.84	859.69	-3.98E-07	0.0012541	0.086054	undefined	0.1339	7.4682	261420	270560	1462.8	527.1	576.89	99.893	0.00014664	7.20E-06	0.0059562
187.68	1.27E+03	1760	0.00056818	111560	111560	613.86	686.68	971.22	857.93	-3.98E-07	0.0012449	0.085982	undefined	0.13847	7.2217	261620	270770	1462.2	528.07	577.88	99.983	0.00014503	7.21E-06	0.0059781
188.06	1.31E+03	1758.9	0.00056855	111930	111930	615.84	687.13	971.6	856.16	-3.97E-07	0.0012357	0.08591	undefined	0.14317	6.9846	261820	270990	1461.6	529.03	578.87	100.07	0.00014344	7.23E-06	0.0060001
188.44	1.36E+03	1757.7	0.00056892	112300	112300	617.81	687.59	971.99	854.4	-3.97E-07	0.0012267	0.085838	undefined	0.14801	6.7564	262020	271210	1461.1	530	579.85	100.16	0.00014188	7.24E-06	0.0060221
188.83	1.41E+03	1756.6	0.0005693	112680	112680	619.78	688.04	972.38	852.64	-3.96E-07	0.0012177	0.085766	undefined	0.15298	6.5367	262220	271430	1460.5	530.96	580.84	100.25	0.00014034	7.26E-06	0.0060441
189.21	1.46E+03	1755.4	0.00056967	113050	113050	621.75	688.5	972.77	850.88	-3.96E-07	0.0012088	0.085694	undefined	0.1581	6.3252	262420	271650	1460	531.93	581.83	100.34	0.00013882	7.27E-06	0.0060662
189.59	1.51E+03	1754.3	0.00057004	113420	113420	623.72	688.96	973.17	849.13	-3.95E-07	0.0012	0.085621	undefined	0.16336	6.1216	262620	271860	1459.4	532.89	582.82	100.43	0.00013732	7.29E-06	0.0060883
189.97	1.56E+03	1753.1	0.00057042	113790	113790	625.68	689.42	973.57	847.38	-0.000000395	0.0011914	0.085548	undefined	0.16876	5.9256	262820	272080	1458.9	533.86	583.8	100.52	0.00013585	7.30E-06	0.0061104
